Symbol,Current Price,Date,Time,Change,Open,High,Low,Volume,Trade Date,Purchase Price,Quantity,Commission,High Limit,Low Limit,Comment
8TRA.ST,236.6,2021/01/26,10:48 CET,-1.7999878,238.0,238.0,234.85,18474,,,,,,,
AAK.ST,160.4,2021/01/26,10:50 CET,1.0999908,159.35,160.55,158.95,1063700,,,,,,,
ABB.ST,252.2,2021/01/26,10:51 CET,3.5999908,248.7,252.7,248.5,215594,,,,,,,
ADDT-B.ST,115.0,2021/01/26,10:41 CET,1.0,114.0,115.0,113.0,16068,,,,,,,
AF-B.ST,234.4,2021/01/26,10:51 CET,1.0,233.8,235.2,232.4,42032,,,,,,,
ALFA.ST,235.2,2021/01/26,10:50 CET,3.300003,232.8,235.8,231.1,216012,,,,,,,
ALIV-SDB.ST,732.4,2021/01/26,10:51 CET,11.400024,727.0,737.8,727.0,41950,,,,,,,
ARION-SDB.ST,6.19,2021/01/26,10:46 CET,-0.049999714,6.24,6.25,6.05,36304,,,,,,,
ARJO-B.ST,61.7,2021/01/26,10:50 CET,0.29999924,61.2,62.45,61.0,254923,,,,,,,
ASSA-B.ST,212.2,2021/01/26,10:51 CET,2.199997,209.5,212.7,209.0,275028,,,,,,,
ATCO-A.ST,475.9,2021/01/26,10:51 CET,8.0,467.9,477.6,465.4,253059,,,,,,,
ATCO-B.ST,413.3,2021/01/26,10:51 CET,6.1999817,406.6,414.8,404.4,126091,,,,,,,
ATRLJ-B.ST,160.8,2021/01/26,10:47 CET,1.199997,159.4,162.2,159.0,26593,,,,,,,
AXFO.ST,203.4,2021/01/26,10:51 CET,1.3999939,202.2,203.6,202.2,59667,,,,,,,
AZA.ST,231.0,2021/01/26,10:51 CET,-4.0,235.2,235.4,230.6,191352,,,,,,,
AZN.ST,906.0,2021/01/26,10:51 CET,11.400024,888.6,908.9,882.1,286281,,,,,,,
BALD-B.ST,431.1,2021/01/26,10:50 CET,6.5,423.9,431.7,423.5,29780,,,,,,,
BEIJ-B.ST,367.8,2021/01/26,10:51 CET,3.1999817,366.6,369.6,361.8,34326,,,,,,,
BETS-B.ST,81.4,2021/01/26,10:50 CET,0.5,80.7,81.8,80.7,98700,,,,,,,
BHG.ST,166.4,2021/01/26,10:50 CET,1.7999878,164.6,166.8,161.8,115785,,,,,,,
BILI-A.ST,105.4,2021/01/26,10:50 CET,3.4000015,106.6,108.0,104.7,131088,,,,,,,
BILL.ST,156.45,2021/01/26,10:50 CET,-1.949997,155.2,159.35,154.0,243680,,,,,,,
BOL.ST,288.7,2021/01/26,10:51 CET,-1.0,289.0,290.2,288.1,186127,,,,,,,
BRAV.ST,103.8,2021/01/26,10:48 CET,1.300003,102.5,104.1,102.3,36196,,,,,,,
BURE.ST,277.0,2021/01/26,10:51 CET,2.7999878,274.2,277.6,273.6,14644,,,,,,,
CAST.ST,205.0,2021/01/26,10:51 CET,2.600006,202.8,206.5,202.6,152919,,,,,,,
DOM.ST,117.1,2021/01/26,10:50 CET,0.7999954,116.5,117.75,115.8,106186,,,,,,,
EKTA-B.ST,116.2,2021/01/26,10:51 CET,0.0,115.95,117.5,115.75,116594,,,,,,,
ELUX-B.ST,209.0,2021/01/26,10:51 CET,0.1000061,208.9,209.4,207.9,154498,,,,,,,
EPI-A.ST,164.0,2021/01/26,10:51 CET,1.3500061,160.0,164.8,159.85,278153,,,,,,,
EPRO-B.ST,47.29,2021/01/26,10:51 CET,-0.8600006,48.0,48.0,46.9,136239,,,,,,,
EQT.ST,253.0,2021/01/26,10:51 CET,29.800003,233.6,253.9,233.4,615194,,,,,,,
ERIC-B.ST,101.35,2021/01/26,10:51 CET,2.0299988,100.95,101.75,100.5,2789155,,,,,,,
ESSITY-B.ST,271.3,2021/01/26,10:51 CET,2.0,270.0,274.2,269.6,555365,,,,,,,
EVO.ST,870.4,2021/01/26,10:51 CET,-25.399963,895.2,895.2,868.6,336269,,,,,,,
FABG.ST,126.5,2021/01/26,10:50 CET,1.0,125.4,127.4,125.4,51570,,,,,,,
GETI-B.ST,198.6,2021/01/26,10:51 CET,0.05000305,198.6,199.3,197.7,142429,,,,,,,
HEXA-B.ST,767.8,2021/01/26,10:51 CET,6.0,763.0,769.4,759.0,78242,,,,,,,
HM-B.ST,175.95,2021/01/26,10:51 CET,0.44999695,175.5,176.3,173.8,507523,,,,,,,
HOLM-B.ST,387.0,2021/01/26,10:51 CET,-1.0,388.0,390.6,386.6,54777,,,,,,,
HPOL-B.ST,88.4,2021/01/26,10:44 CET,0.80000305,87.6,88.65,87.35,52172,,,,,,,
HUFV-A.ST,128.6,2021/01/26,10:51 CET,0.6000061,128.3,129.0,127.5,119590,,,,,,,
HUSQ-B.ST,108.95,2021/01/26,10:51 CET,0.94999695,108.0,108.95,107.6,127214,,,,,,,
ICA.ST,419.3,2021/01/26,10:51 CET,0.5999756,419.0,421.5,417.8,65312,,,,,,,
INDT.ST,174.4,2021/01/26,10:50 CET,3.5999908,171.8,175.1,171.0,115261,,,,,,,
INDU-C.ST,275.9,2021/01/26,10:51 CET,2.5,273.4,276.8,273.3,76320,,,,,,,
INTRUM.ST,224.8,2021/01/26,10:51 CET,1.199997,223.6,225.4,221.0,51298,,,,,,,
INVE-A.ST,629.5,2021/01/26,10:51 CET,7.5,622.5,631.0,622.5,41551,,,,,,,
INVE-B.ST,632.4,2021/01/26,10:51 CET,8.800049,623.6,634.2,623.6,219814,,,,,,,
KIND-SDB.ST,106.2,2021/01/26,10:51 CET,-0.80000305,106.8,107.2,105.65,199950,,,,,,,
KINV-B.ST,425.4,2021/01/26,10:51 CET,8.899994,416.5,425.6,416.25,131584,,,,,,,
KLED.ST,87.6,2021/01/26,10:51 CET,0.15000153,87.0,88.35,87.0,46525,,,,,,,
KLOV-B.ST,14.44,2021/01/26,10:50 CET,0.10999966,14.33,14.51,14.28,272208,,,,,,,
LATO-B.ST,197.8,2021/01/26,10:51 CET,4.199997,193.6,198.3,193.4,97645,,,,,,,
LIFCO-B.ST,807.5,2021/01/26,10:49 CET,23.0,788.0,811.0,784.0,25847,,,,,,,
LUMI.ST,77.4,2021/01/26,10:50 CET,-0.94999695,77.45,77.8,76.8,139563,,,,,,,
LUND-B.ST,456.2,2021/01/26,10:51 CET,4.200012,452.0,457.2,451.8,18742,,,,,,,
LUNE.ST,230.3,2021/01/26,10:50 CET,1.5,228.0,230.9,226.0,259716,,,,,,,
MYCR.ST,238.0,2021/01/26,10:50 CET,3.199997,234.8,239.0,234.0,13560,,,,,,,
NCC-B.ST,152.6,2021/01/26,10:51 CET,-0.2999878,153.0,153.7,151.5,40366,,,,,,,
NDA-SE.ST,69.66,2021/01/26,10:51 CET,0.4200058,69.51,70.02,69.22,1972476,,,,,,,
NENT-B.ST,471.6,2021/01/26,10:49 CET,0.0,469.8,473.0,462.2,21882,,,,,,,
NIBE-B.ST,295.1,2021/01/26,10:51 CET,1.1000061,293.8,295.5,290.2,96455,,,,,,,
NOBI.ST,65.75,2021/01/26,10:50 CET,0.9000015,65.0,65.8,64.5,115077,,,,,,,
NYF.ST,81.7,2021/01/26,10:51 CET,0.6499939,81.0,81.9,80.7,444943,,,,,,,
PEAB-B.ST,96.85,2021/01/26,10:51 CET,0.75,96.1,96.9,95.4,59179,,,,,,,
PLAZ-B.ST,106.2,2021/01/26,10:45 CET,1.199997,105.0,106.8,105.0,4245,,,,,,,
PNDX-B.ST,130.6,2021/01/26,10:50 CET,1.2000122,129.6,131.4,127.8,131966,,,,,,,
RATO-B.ST,39.3,2021/01/26,10:51 CET,0.0,39.32,39.62,38.8,262010,,,,,,,
RESURS.ST,46.06,2021/01/26,10:50 CET,0.7200012,45.52,46.34,45.26,161349,,,,,,,
SAAB-B.ST,232.9,2021/01/26,10:51 CET,2.5999908,230.3,232.9,228.6,165163,,,,,,,
SAGA-B.ST,170.0,2021/01/26,10:51 CET,2.0,168.0,170.0,168.0,23880,,,,,,,
SAND.ST,222.9,2021/01/26,10:51 CET,5.5,216.9,223.1,216.6,540057,,,,,,,
SAS.ST,1.611,2021/01/26,10:51 CET,-0.0200001,1.63,1.634,1.598,14408304,,,,,,,
SAVE.ST,132.1,2021/01/26,10:50 CET,-1.25,133.3,133.3,131.0,31214,,,,,,,
SCA-B.ST,144.2,2021/01/26,10:51 CET,0.55000305,144.0,145.15,144.0,260419,,,,,,,
SEB-A.ST,90.88,2021/01/26,10:51 CET,0.11999512,91.0,91.34,90.52,710060,,,,,,,
SECU-B.ST,131.1,2021/01/26,10:50 CET,0.2000122,130.4,131.6,129.65,168447,,,,,,,
SHB-A.ST,84.94,2021/01/26,10:51 CET,0.060005188,84.82,85.24,84.32,1497928,,,,,,,
SINCH.ST,1306.0,2021/01/26,10:51 CET,-12.0,1314.0,1314.0,1296.0,28248,,,,,,,
SKA-B.ST,220.6,2021/01/26,10:51 CET,-1.0,220.8,222.4,219.0,242949,,,,,,,
SKF-B.ST,235.1,2021/01/26,10:50 CET,3.0,231.9,235.6,231.2,253273,,,,,,,
SOBI.ST,161.5,2021/01/26,10:49 CET,2.050003,158.75,161.6,158.5,100541,,,,,,,
SSAB-B.ST,31.19,2021/01/26,10:49 CET,0.1400013,31.0,31.35,30.83,1266563,,,,,,,
STE-R.ST,158.35,2021/01/26,10:51 CET,0.5,157.85,158.95,157.85,91379,,,,,,,
SWEC-B.ST,144.3,2021/01/26,10:51 CET,1.9000092,142.4,144.7,142.2,57398,,,,,,,
SWED-A.ST,161.6,2021/01/26,10:51 CET,0.16000366,161.58,162.3,161.12,583653,,,,,,,
SWMA.ST,648.2,2021/01/26,10:51 CET,22.400024,633.0,651.4,632.6,365398,,,,,,,
TEL2-B.ST,115.65,2021/01/26,10:51 CET,-0.25,116.0,116.35,115.35,465139,,,,,,,
TELIA.ST,36.61,2021/01/26,10:51 CET,0.02999878,36.6,36.74,36.5,2184586,,,,,,,
THULE.ST,323.4,2021/01/26,10:49 CET,0.7999878,322.8,325.4,321.2,63443,,,,,,,
TIGO-SDB.ST,318.8,2021/01/26,10:51 CET,-1.5,318.2,319.1,315.3,299261,,,,,,,
TREL-B.ST,195.5,2021/01/26,10:50 CET,1.6000061,193.1,195.65,191.1,175574,,,,,,,
VITR.ST,214.0,2021/01/26,10:51 CET,2.199997,211.6,214.8,210.4,9877,,,,,,,
VNE-SDB.ST,220.4,2021/01/26,10:51 CET,3.7999878,222.2,225.6,214.6,273903,,,,,,,
VOLV-A.ST,216.5,2021/01/26,10:48 CET,2.5,214.0,217.0,213.0,28362,,,,,,,
VOLV-B.ST,215.5,2021/01/26,10:51 CET,2.699997,212.8,215.7,212.0,569830,,,,,,,
WALL-B.ST,130.1,2021/01/26,10:49 CET,1.300003,128.8,130.6,128.8,29661,,,,,,,
WIHL.ST,177.7,2021/01/26,10:49 CET,1.0999908,176.8,179.3,176.4,51215,,,,,,,
